base_price,discounted_price,product_name,category,brand,description
"9,85",7.48,"Lessive Poudre Couleurs vives 1,2kg",Tout pour la maison,Ecover,"Résultat impeccable sur le linge coloré, efficace dès 30°, formule concentrée, parfum frais d’origine végétale"
"11,78",7.72,Shampoing cheveux blonds camomille - 500 ml,Hygiène et beauté,Cosmo Naturel,Ce shampooing particulièrement adapté aux cheveux blonds naturels et colorés apportera brillance et luminosité à vos cheveux.
"9,30",6.30,Eau florale camomille - 200 ml,Santé,Gravier,"Adoucissante et apaisante pour les peaux sèches, l'eau florale de Camomille est chargée en microparticules d'huiles essentielles et en principes actifs odorants."
"9,69",7.47,Solution démaquillante perle d'eau - 300 ml,Hygiène et beauté,Cattier,"La Solution micellaire démaquillante Perle d’Eau Cattier, formulée sans alcool et sans parfum, élimine délicatement toutes les impuretés et le maquillage du visage, des yeux et des lèvres."
"11,00",9.43,Eau micellaire purifiante - 500 ml,Hygiène et beauté,Eau thermale de Jonzac,La formule de l'eau micellaire purifiante Eau Thermale Jonzac nettoie et purifie sans dessécher la peau. Les micelles qu'elle contient éliminent les impuretés et les traces de maquillage.
"7,00",4.12,Crème à raser - 75 ml,Hygiène et beauté,Logona,Cette crème à raser riche et crémeuse a un pH adapté pour faire gonfler et assouplir le poil. Elle permet ainsi un rasage doux et sans irritation. Pour commencer la journée en douceur !
"17,00",14.52,Lait solaire adulte SPF30 - 125 ml,Hygiène et beauté,Alphanova,"Filtres 100% minéraux non nano, sans parabens, sans filtres chimiques, sans conservateurs chimiques."
"14,06",11.17,Gel bain et douche fruité - 1 L,Hygiène et beauté,Cosmo Naturel,"Frais et fruité, ce gel douche nettoie votre peau en douceur. Ce soin quotidien, au doux parfum d'agrumes, s'utilise dans le bain ou sous la douche."
"14,40",9.88,Shampoing ayrurvédique souchet - 210 ml,Hygiène et beauté,Khadi,"Conseillé pour les cheveux gras, il régule la production de sébum au niveau du cuir chevelu. Aux propriétés rafraîchissantes, il lutte également contre les pellicules."
"2,80",1.82,Chips de noix de coco - 150g,Epicerie,Pural,A saupoudrer partout
"6,06",4.36,Sel rose de l'Himalaya moulin - 100 g,Epicerie,Comptoirs et compagnies,"Sel rose de l'Himalaya, extrait des contreforts de l'Himalaya, naturellement riche en oligo-éléments, non iodé et non raffiné"
"7,50",5.29,Crème nourrissante pieds secs - 75 ml,Hygiène et beauté,Argiletz,Argiletz vous convie en douceur à l'entretien de vos pieds avec la crème pieds secs pour savourer des instants magiques.
"1,88",1.24,Dessert riz fruits rouges - 2x125g,Epicerie,Naturgreen,Dessert végétal aux fruits rouges !
"3,49",2.57,Nectar de goyave - 75 cl,Epicerie,Vitamont,"Le nectar de goyave, origine Martinique."
"4,50",3.42,Pêches au sirop - 350 g,Epicerie,Biolo'klock,"Ces pêches au sirop, 100% françaises, sont divisées en quartiers et conditionnées dans un bocal en verre recyclable de 350 grammes."
"5,60",4.27,Confiture de pastèques - 300 g,Epicerie,Biolo'klock,"Un vrai délice, cette confiture si gouteuse ! Elle est conditionnée dans un joli bocal en verre recyclable de 300 grammes."
"2,75",2.02,Colle baton - 22g,Bébé et enfant,Ecodis,"Un super tube de colle végétal, grâce à ce tube à 90% naturel vous pouvez coller vos papiers, cartons ou photos en toute sérénité !"
"5,46",3.31,Mélange apéritif - 180 g,Epicerie,Jean Hervé,Délicieux mélange de fruits secs à grignoter pour l'apéritif.
"2,37",1.78,Nappage caramel - 190 g,Epicerie,La Patelière,"Nappage au caramel, idéal pour des crêpes savoureuses."
"50,00",37.14,Coffret équitable,Offrir,Artisans du monde,Assortiment de chocolats fins + truffes pralinées  + pralinés au sucre de fleur de coco + carrés au caramel salés + thé noir de Noël + pain d'épice = le meilleur des cadeaux !
"4,62",3.43,Gel hydroalcoolique mains - 100 ml,Santé,Coslys,Un gel hydroalcoolique respectueux de l'environnement et efficace.
"3,43",2.33,Estragon feuille - 15 g,Epicerie,Cook Arcadie,"Aromate anisé très doux, à utiliser seul, avec la volaille, les sauces, les poissons."
"4,31",3.19,Gelée de framboise - 235 g,Epicerie,Coteaux Nantais,Une gelée très tendre à la texture légère et onctueuse.
"3,45",2.34,Extrait Naturel d'eau de rose - 50 ml,Epicerie,Cook Arcadie,Parfait pour vos lassis.
"3,25",2.15,Extrait Naturel de citron - 50 ml,Epicerie,Cook Arcadie,Pour toutes vos pâtisseries et desserts en général.
"4,47",3.46,Pâte de coing - 300 g,Epicerie,Cal Valls,Pâte de coing
"4,50",3.06,Nettoyant WC power - 750ml,Tout pour la maison,Ecover,"Triple action : nettoie, détartre et rafraîchit, sans laisser de dépôt de produits chimiques. "
"15,50",8.50,Culotte d'apprentissage 11 à 14kg,Bébé et enfant,Imse Vimse,"La culotte d'apprentissage lavable facilite l'apprentissage de la propreté en limitant les conséquences des petits accidents. Sans matière imperméable apparente, elle ressemble à une culotte 'normale', tout en étant plus sûre."
"6,90",5.38,Thé vert de noël - 100g,Offrir,Artisans du monde,Délicieux thé au doux goût de Noël :)
"3,20",2.35,Tartines Ki'kroc avoine - 150g,Epicerie,Grillon d'Or,Tartines croustillantes à l'avoine sans gluten.
"3,00",1.91,Pansements coton bandes - x10,Santé,Anaé,Ces pansements sont en coton bio pour protéger les blessures sans abîmer la planète !
"8,60",5.79,Déboucheur dégraisseur - 200g,Tout pour la maison,Arcy vert,"Entretient les canalisations, débouche, dégraisse les tuyauteries."
"0,65",0.46,Sac taille XS,Tout pour la maison,Ah ! Table !,"Sacs en coton bio, taille XS, ultra-léger et très résistant pour transporter et stocker les aliments achetés en vrac. "
"14,10",9.37,Ginseng rouge - 200 gélules,Santé,Nat & Form,Le Ginseng Bio de Nat & Form est un complément alimentaire pour la vitalité.
"14,78",11.09,Gelée royale 1500mg - 20 ampoules,Santé,Biotechnie,"Associée au sirop d'agave, produit naturel sucrant, la gelée royale Biotechnie est le complément idéal pour toute la famille."
"13,47",9.37,Maca - 200 gélules,Santé,Nat & Form,La maca est une plante apparentée au radis ou au cresson mais qui ne pousse que sur les hauts plateaux des Andes aux vertus aphrodisiaques.
"9,20",7.95,Vin Blanc de Bordeaux AOC - Entre-deux-mers - 75 cl,"Vins, bières et alcool",Domaine du Bourdieu,"Entre-deux-Mers Haut-Benauge AOC, Bordeaux"
"11,45",7.13,Ortie feuille - 200 gélules,Santé,Nat & Form,Riche en silice agissant sur la génération du collagène et donc sur les articulations.
"12,50",8.64,Collagène marin 90 gélules,Santé,Vecteur Santé,Le collagène marin est idéal pour la beauté de la peau ou le bien-être articulaire !
"4,90",3.06,Encens indien cèdre - 20 bâtons,Tout pour la maison,Aromandise,"En aromachologie, le cèdre favorise le retour à un état de repos antistress. Il aide à une réflexion sans parasites, à un esprit concentré."
"12,33",6.49,Piège à guêpes,Tout pour la maison,Ecodis,"Piège à guêpes, frelons, mouches et frelons asiatique. Vendu sans attractif, il s'agit de la cloche."
"10,60",7.58,Shampoing anti-pelliculaire au genévrier - 250 ml,Hygiène et beauté,Logona,"Le shampooing Antipelliculaire Logona traite les pellicules, rééquilibre le cuir chevelu et le soulage immédiatement."
"17,90",13.08,Crème solaire teintée dorée visage SPF30 - 50 ml,Hygiène et beauté,Laboratoire de Biarritz,La Crème Solaire Teintée SPF30 est tout à la fois: un protecteur solaire efficace et un véritable soin de beauté au quotidien.
"3,66",2.32,Ferment préparation fromage frais - 2x6 g,Epicerie,Natali,"La faisselle est un fromage frais typique, l’un des plus anciens fabriqués par l’Homme."
"3,90",3.31,Infusion menthe douce - 38 g,Epicerie,Scop Ti,"Pour concevoir cette infusion, Scop Ti à utilisé la sommité fleurie de la plante, agréablement parfumée."
"6,09",4.49,Cristaux d'huile essentielle menthe - 18 g,Epicerie,Aromandise,Les Cristaux d'Huiles Essentielles à cuisiner Menthe rafraîchiront vos plats d’un délicat parfum enivrant et légèrement poivré !
"7,05",5.21,Recharge déodorant fraicheur vitaminée agrumes - 50 ml,Hygiène et beauté,Coslys,"Avec sa formule à l'efficacité prouvée, le Déodorant soin agrumes Coslys prend soin de votre peau."
"3,25",2.72,Gobelets fibre compostable 26 cl - x25,,Ecodis,Idéal pour vos pique niques ou pour vos apéros entre amis !
"14,20",9.98,Teinture aux plantes châtain clair - 100 g,Hygiène et beauté,Khadi,"Pour un résultat châtain clair à châtain, peut apporter de légers reflets acajou. Elle couvre les cheveux blancs en une seule application."
"7,58",5.67,Gant de gommage kassa,Hygiène et beauté,Beliflor,"Le Gant Hammam ""KASSA"" en tissu granuleux est indispensable pour un gommage en profondeur du corps."
"2,50",1.76,Bourrache officinale - 2g,,La belle potagère,"Plante aux fleurs comestibles d’un bleu lumineux. Les feuilles se consomment jeunes, avant la floraison."
"12,69",8.42,Gel intime 77% aloe vera- 250ml,Hygiène et beauté,Pur'Aloe,"Formulé sans savon, notre Gel Hygiène Intime respecte et entretien l’équilibre naturel de la flore intime en assurant douceur et fraîcheur."
"17,82",12.85,"Poudre compacte n° 01 porcelaine, 9 g",Hygiène et beauté,Santé,"La poudre compacte N°01 Porcelain c'est l'élégance par excellence ! Effet sublime grâce à des pigments minéraux ultrafins. Pour un teint velouté et transparent, harmonieux et légèrement mat."
"16,90",11.74,Mascara endless lashes n° 01 noir - 7 ml,Hygiène et beauté,Santé,"Endless Lashes ! Des cils bien définis, sombres et envoûtants. Un mascara spécial aux couleurs terre raffinées."
"32,95",19.81,Flacon alimentaire thermique food flask océan,Tout pour la maison,Black + Blum,"Un flacon alimentaire thermique en acier inoxydable de haute qualité, qui maintient votre nourriture chaude (jusqu’à 6 heures) ou froide (jusqu'à 8 heures)."
"8,94",6.42,Eau florale d'hamamélis - 200 ml,Santé,Gravier,L'eau florale bio d’hamamélis est reconnue pour ses propriétés astrigeantes et améliorer ainsi les rougeurs de peau. Elle est chargée en microparticules d'huiles essentielles et en principes actifs odorants.
"4,60",3.37,Pissenlit racines - 50 g,Santé,L'herbier de France,Racines de PISSENLIT
"23,00",12.58,Nettoyant bois à l'orange bois et cuir - 500 ml,Tout pour la maison,Sorelia,"Idéal pour les cuisines aménagées,; parquets, meubles, fauteuils et canapés. Il dépoussière, rénove et satine les bois et cuirs ! Sorelia Nett'orange nettoie, nourrit et fait briller vos cuirs et simili cuirs, sièges et maroquinerie.* Il dépoussière, rénove et satine les bois et cuirs ! C'est efficace et ça sent bon !"
"28,95",14.79,Thermo flask en métal - 350 ml,Tout pour la maison,Black + Blum,"Il gardera vos boissons chaudes jusqu’à 8 heures et vos boissons froides jusqu’à 24 heures. Une collection de boîtes repas fonctionnelle et moderne, à l’esthétisme rétro et inspirée par le style scandinave cool et vintage."
"25,00",12.50,Sel détachant express oxy clear - 500 g,Tout pour la maison,Sorelia,Abandonnez votre Javel au profit d’un détachant inodore et sans danger pour l’environnement. Sa formule nettoyante basée sur l’oxygène actif viendra à bout des tâches les plus résistantes !
"10,10",8.07,Lait corporel agrumes - 500 ml,Hygiène et beauté,Cosmo Naturel,"Ce lait au parfum délicat est un soin quotidien, spécialement élaboré pour hydrater les peaux les plus sèches et les laisser douces et satinées."
"6,90",4.24,Encens citronnelle benjoin - 30 bâtons,Tout pour la maison,Aromandise,L'émission de fumée émanant des bâtonnets Citronnelle Benjoin favorisent la bonne humeur.
"13,90",11.06,Lait corps modelant - 500 ml,Hygiène et beauté,Cattier,"Le Lait pour le Corps Modelant Cattier hydrate, aide à raffermir et prévient le vieillissement cutané."
"5,95",4.22,Shampoing crème cheveux secs - 200 ml,Hygiène et beauté,Centifolia,"Centifolia a sélectionné pour ce shamopoing le beurre d'Abricot, reconnu pour apporter nutrition et douceur aux cheveux, et l'huile de Jojoba, qui protège de la déshydratation. Ces deux actifs, associés à une base lavante très douce, permettent de laver vos cheveux tout en douceur en leur apportant nutrition, brillance et légèreté."
"21,50",11.92,Lait solaire SPF30 - 100 ml,Hygiène et beauté,Laboratoire de Biarritz,"Le Lait solaire certifié bio* SPF 30 allie dans sa formule des écrans minéraux et un antioxydant unique, l'extrait breveté d'Algue Rouge."
"2,30",1.59,Purée pêche jaune caseille dès 6 mois - 100 g,Bébé et enfant,Boulette et Gros Lapin,"Petit pot de pêche jaune et de casille, à déguster à partir de 6 mois fait avec amour par un maraîcher aveyronnais."
"9,90",6.42,Huile d'abricot - 50ml,Santé,Laboratoire du Haut Ségala,"L'huile végétale bio d'Abricot est une huile peu grasse qui convient à tous types de peau. Elle nourrit, protège et hydrate la peau. Elle est également reconnue pour redonner de l’éclat et du tonus aux peaux dévitalisées et fatiguées."
"7,95",5.87,Eau florale de thym thymol - 20 cl,Epicerie,Eolesens,"Anti-infectieuse majeure, anti-virale, anti-parasitaire. Stimulantante de l'immunité et anti-fatigue. Purifiante cutanée."
"1,85",1.31,Préparation biocrème à la vanille - 35 g,Epicerie,Natali,"Recette 3 en 1 : Préparation en poudre pour faire soi-même une crème pâtissière avec ½ L de lait, une crème dessert avec ¾ L de lait et une crème de nappage avec 1L de lait."
"8,73",6.30,Gant loofah,Hygiène et beauté,Beliflor,"Le loofah est idéal pour masser, gommer et nettoyer parfaitement la peau, sans l'irriter."
"8,55",6.98,Petit Boudha myrtille magique - 300 g,Epicerie,Iswari,"Les mélanges “Petit Bouddha” offrent des petits déjeuners complets, équilibrés et sains conçus pour les enfants. En plus de la préparation avec de l’eau ou une boisson végétale, ces mélanges peuvent être utilisés dans la confection d’autres recettes comme : shakes, crêpes, muffins, gâteaux,…"
"9,45",7.78,Eveil du Bouddha chanvre - 360 g,Epicerie,Iswari,"L’éveil du Bouddha est une préparation instantanée pour le petit déjeuner et les petits creux durant la journée. Prêt immédiatement en ajoutant simplement votre boisson préférée (riz, amande, eau etc…) !"
"27,80",20.70,Klamath en poudre - 50 g,Santé,Sol Semilla,"Belle couleur bleue pour illuminer boissons, desserts et dynamiser vos journée ! Super algue par excellence, équilibre cérébral et régénération cellulaire sont les deux principales répercussions engendrées par une consommation régulière de Klamath."
"13,68",10.10,Guarana - 200 gélules,Santé,Nat & Form,Guarana Bio Nat & forme Eco responsable pour stimuler votre vitalité et vous donner tonus pour la journée.
"2,73",1.83,Achillée millefeuille - 25 g,Santé,L'herbier de France,Sommités D'ACHILLÉE MILLEFEUILLE
"8,79",5.99,"Propolis à mâcher - 7,5 g",Santé,Vecteur Santé,La propolis est connue pour ses nombreuses vertus au niveau de la sphère ORL .
"5,50",3.28,Encens tibétain équilibrant - 12 cônes,Tout pour la maison,Aromandise,"Cet encens combine l'action des conifères (genévrier) avec celle des plantes médicinales. Cette recette traditionnelle est issue d'une connaissance séculaire des plantes et de leurs effets, pratiquée dans le cadre de la médecine tibétaine."
